DEVICE_ID,IP_ADDRESS,NAME
1,192.08.177.81,Red Lion
2,192.08.177.82,Joes Place
1980,192.08.177.84,Installation 1
1984,192.08.177.85,Installation 2
1985,192.09.177.00,NSA
1986,192.08.177.90,Car garage
1987,192.08.177.91,Installation 5
1988,192.08.177.92,Installation 6
1989,192.08.177.83,Installation 7
1990,192.08.177.100,Installation 8
1991,192.08.177.101,Arundels
1992,192.08.177.102,"Co-op, Bridgerton"
1993,192.08.177.103,Installation 11
1994,192.08.177.104,Installation 12
1995,192.08.177.105,Installation 13
1996,192.08.177.201,Whistlers
1997,192.08.177.202,Installation 15
1998,192.08.177.203,Garrisons
1999,192.08.177.204,Peterborough Barracks
2000,192.08.177.305,Installation 18
2001,192.08.177.206,Installation 19